ts,task,empid,sec
2023-09-27 10:19:43,1,15,14
2023-09-27 10:19:58,1,15,15
2023-09-27 10:20:16,1,15,17
2023-09-27 10:20:31,1,15,15
2023-09-27 10:20:48,1,15,16
2023-09-27 10:21:01,1,15,13
2023-09-27 10:21:14,1,15,12
2023-09-27 10:21:30,1,15,16
2023-09-27 10:21:43,1,15,12
2023-09-27 10:21:55,1,15,12
2023-09-27 10:22:06,1,15,11
2023-09-27 10:22:18,1,15,12
2023-09-27 10:22:30,1,15,11
2023-09-27 10:22:42,1,15,12
2023-09-27 10:22:53,1,15,11
2023-09-27 10:23:05,1,15,11
2023-09-27 10:23:17,1,15,12
2023-09-27 10:23:29,1,15,12
2023-09-27 10:23:41,1,15,12
2023-09-27 10:23:54,1,15,12
2023-09-27 10:24:06,1,15,11
2023-09-27 10:24:17,1,15,12
2023-09-27 10:24:30,1,15,12
2023-09-27 10:25:11,0,15,26
2023-09-27 10:25:54,4,15,41
2023-09-27 10:26:07,4,15,12
2023-09-27 10:26:51,4,15,43
2023-09-27 10:27:32,4,15,40
2023-09-27 10:28:15,4,15,42
2023-09-27 10:28:56,4,15,40
2023-09-27 10:29:39,4,15,42
2023-09-27 10:30:23,4,15,43
2023-09-27 10:31:04,4,15,40
2023-09-27 10:31:25,0,15,21
2023-09-27 10:31:56,2,15,13
2023-09-27 10:32:19,2,15,11
2023-09-27 10:32:30,2,15,12
2023-09-27 10:32:42,2,15,12
2023-09-27 10:32:54,2,15,13
2023-09-27 10:33:10,2,15,11
2023-09-27 10:33:22,2,15,12
2023-09-27 10:33:35,2,15,13
2023-09-27 10:33:47,2,15,11
2023-09-27 10:33:59,2,15,12
2023-09-27 10:34:11,2,15,12
2023-09-27 10:34:23,2,15,11
2023-09-27 12:34:24,0,15,5890
2023-09-27 12:34:38,1,15,12
2023-09-27 12:34:51,1,15,12
2023-09-27 12:35:04,1,15,13
2023-09-27 12:35:16,1,15,12
2023-09-27 12:35:29,1,15,12
2023-09-27 12:35:41,1,15,12
2023-09-27 12:35:52,1,15,11
2023-09-27 12:36:05,1,15,12
2023-09-27 12:36:18,1,15,13
2023-09-27 12:36:29,1,15,11
2023-09-27 12:36:42,1,15,12
2023-09-27 12:36:53,1,15,11
2023-09-27 12:37:05,1,15,12
2023-09-27 12:37:18,1,15,12
2023-09-27 12:37:34,0,15,15
2023-09-27 12:38:16,4,15,40
2023-09-27 12:38:57,4,15,39
2023-09-27 12:39:40,4,15,42
2023-09-27 12:40:20,4,15,40
2023-09-27 12:41:00,4,15,39
2023-09-27 12:41:42,4,15,41
2023-09-27 12:42:23,4,15,40
2023-09-27 12:43:04,4,15,40
2023-09-27 12:43:46,4,15,41
2023-09-27 12:44:15,0,15,52
2023-09-27 12:44:31,0,15,4
2023-09-27 12:44:44,2,15,12
2023-09-27 12:44:57,2,15,12
2023-09-27 12:45:08,2,15,11
2023-09-27 12:45:22,2,15,13
2023-09-27 12:45:35,2,15,13
2023-09-27 12:45:47,2,15,12
2023-09-27 12:46:00,2,15,12
2023-09-27 12:46:13,2,15,13
2023-09-27 12:46:26,2,15,12
2023-09-27 12:46:38,2,15,12
2023-09-27 12:46:50,2,15,12
2023-09-27 12:47:03,2,15,12
2023-09-27 12:47:15,2,15,12
2023-09-27 12:47:28,2,15,12
2023-09-27 12:47:41,2,15,12
